wind_speed,swr,fetch_lk,c_relax_C,par_id
1.121,0.85047,43297,0.077072,p1888
0.82268,0.96369,37363,0.041368,p1889
1.1792,0.95469,14698,0.094579,p1890
0.98732,0.96767,21136,0.072227,p1891
1.1283,1.0618,21501,0.050908,p1892
0.917,1.0387,30115,0.082331,p1893
0.87985,0.85139,13756,0.038532,p1894
0.84739,0.83468,73253,0.051185,p1895
0.81315,1.0939,66068,0.043688,p1896
1.0542,0.85128,57743,0.087888,p1897
1.0517,0.87316,39434,0.0714,p1898
0.82395,0.84669,66722,0.01175,p1899
1.0195,0.9868,72758,0.095764,p1900
0.96052,0.96203,8912.4,0.054128,p1901
1.1795,0.83734,73740,0.071897,p1902
0.84476,0.83847,22186,0.01876,p1903
1.1679,0.90406,67284,0.096678,p1904
1.1033,1.139,4118.6,0.045371,p1905
1.0332,0.97667,64391,0.005362,p1906
0.82297,0.99558,61564,0.099925,p1907
0.81433,0.86909,20728,0.017184,p1908
0.97903,0.9492,63522,0.028038,p1909
1.1724,0.93224,23209,0.095397,p1910
1.0305,0.89764,47202,0.0014559,p1911
0.91654,1.189,51856,0.00374,p1912
1.0552,1.0645,67882,0.079692,p1913
1.1302,1.156,74503,0.032746,p1914
0.969,1.0836,67194,0.039059,p1915
0.86374,1.098,56344,0.019067,p1916
1.1213,1.075,5662.9,0.03437,p1917
0.95814,1.0695,34193,0.069307,p1918
0.97729,0.89808,44562,0.084987,p1919
1.0771,1.1903,55792,0.059012,p1920
1.1058,0.87129,74809,0.022297,p1921
1.105,0.84325,37714,0.093469,p1922
1.0939,0.8519,3790.1,0.032912,p1923
1.1642,0.9615,48004,0.072554,p1924
0.87224,0.97132,3308.9,0.099708,p1925
1.101,1.1858,34668,0.011457,p1926
1.1279,1.1942,53039,0.031542,p1927
0.89293,1.1043,44273,0.071718,p1928
1.1148,0.87714,68396,0.010737,p1929
1.0365,0.94903,21565,0.019751,p1930
1.0604,0.86602,29147,0.056801,p1931
1.0032,0.92825,17499,0.065697,p1932
1.1314,0.96073,48552,0.054856,p1933
0.87358,1.1311,1143.5,0.0065128,p1934
0.99712,1.1333,51921,0.099789,p1935
0.81969,0.88429,67104,0.099127,p1936
1.0405,0.92038,46823,0.027354,p1937
1.1587,0.81763,25168,0.088174,p1938
0.83434,1.1176,8589.2,0.087537,p1939
0.95264,0.90434,21818,0.035458,p1940
1.0126,1.0177,35052,0.038648,p1941
0.90988,1.1515,69378,0.057228,p1942
1.0247,1.0633,68168,0.088352,p1943
1.172,1.173,54724,0.068478,p1944
0.85802,1.0249,46592,0.053383,p1945
0.81198,1.1906,4644.2,0.013726,p1946
0.9104,0.80825,43562,0.01333,p1947
0.97009,1.1795,5007.2,0.08603,p1948
0.81723,1.0039,64075,0.044238,p1949
1.1166,0.94111,26919,0.050307,p1950
0.8074,0.86241,35585,0.043904,p1951
0.83404,1.0197,65994,0.030105,p1952
1.0203,0.91088,25914,0.063543,p1953
1.0239,0.85394,7005,0.036619,p1954
0.80096,1.1267,24122,0.082055,p1955
0.94773,0.87285,48189,0.04867,p1956
0.99646,0.95269,34534,0.0079105,p1957
1.061,1.0416,31384,0.012315,p1958
1.1588,1.1889,74347,0.085837,p1959
0.98082,1.0091,68009,0.089135,p1960
1.1599,1.1474,40915,0.09021,p1961
1.0579,0.85236,5749.8,0.043859,p1962
0.86586,1.1601,56466,0.065406,p1963
0.95362,0.95896,23512,0.05447,p1964
0.95981,1.025,4263.4,0.074101,p1965
1.0548,1.1804,38573,0.058124,p1966
0.80391,1.1147,24340,0.086882,p1967
0.84185,0.86971,54878,0.0010768,p1968
0.92772,0.88353,69279,0.088597,p1969
0.84699,0.82643,12697,0.074839,p1970
0.80657,1.0841,59672,0.039237,p1971
1.1807,0.80504,26034,0.010074,p1972
1.0001,0.94083,1304,0.042203,p1973
1.0588,0.98286,45885,0.038478,p1974
1.0906,1.1999,70506,0.023725,p1975
0.88599,1.1626,9657.8,0.050471,p1976
0.86072,0.94174,14234,0.095093,p1977
1.0075,0.99616,11919,0.06289,p1978
1.1904,0.81693,5107.9,0.093844,p1979
0.81839,1.1753,27970,0.094071,p1980
0.81277,0.94642,47440,0.082154,p1981
0.9335,1.1834,57390,0.031681,p1982
0.83071,0.84467,61905,0.098521,p1983
1.1482,1.0119,23804,0.06983,p1984
0.83441,0.84589,9346,0.014042,p1985
1.1597,1.1856,26152,0.02314,p1986
0.86385,1.1818,60147,0.080359,p1987
0.8777,1.0912,43937,0.067849,p1988
0.95549,0.95412,64764,0.048057,p1989
0.90467,1.052,41032,0.08257,p1990
1.0865,1.0428,39480,0.097601,p1991
1.1408,0.98767,32311,0.019546,p1992
0.82224,1.104,56176,0.067472,p1993
1.2,0.98084,48239,0.021274,p1994
0.92208,1.1241,69997,0.044668,p1995
1.1517,0.87463,66350,0.0018365,p1996
1.0266,0.82854,27687,0.025943,p1997
0.89729,1.0398,71857,0.029539,p1998
0.93725,1.0635,29860,0.076693,p1999
0.92118,0.87526,55488,0.062293,p2000
0.99909,0.90361,41509,0.097366,p2001
0.9601,0.85701,24799,0.0079633,p2002
1.0814,1.1,60302,0.037475,p2003
0.9744,0.88708,62366,0.08469,p2004
1.0392,0.96624,31613,0.02948,p2005
0.86099,1.1209,882.46,0.024383,p2006
1.1248,1.0543,46635,0.019875,p2007
1.1558,0.95398,67480,0.0069492,p2008
0.85495,0.81595,65823,0.070285,p2009
1.1875,0.89238,40392,0.040996,p2010
0.97667,1.199,14377,0.051421,p2011
0.9068,0.82869,28230,0.020555,p2012
1.052,0.89072,22781,0.096126,p2013
0.89546,1.1954,57229,0.055537,p2014
1.0937,1.1442,63027,0.064997,p2015
0.87535,1.038,62927,0.084467,p2016
0.88422,0.93547,54228,0.056159,p2017
1.0376,0.85793,69474,0.089014,p2018
1.0958,0.89271,9151.1,0.0046682,p2019
1.1346,1.1036,10606,0.074143,p2020
1.0754,0.88533,23333,0.018648,p2021
0.87737,1.1277,65758,0.071728,p2022
0.96972,0.89184,10224,0.087878,p2023
1.0493,1.1767,57549,0.029094,p2024
1.1533,0.81739,60313,0.020046,p2025
1.1085,1.132,62508,0.04241,p2026
0.96211,1.1144,73047,0.060379,p2027
0.87685,1.0847,18515,0.02829,p2028
1.1192,1.1796,6927.9,0.023315,p2029
0.81868,1.0954,62472,0.0089738,p2030
1.0977,1.0252,44169,0.099248,p2031
1.035,1.0176,49745,0.01781,p2032
1.1155,1.1145,25319,0.016876,p2033
0.98079,1.1444,28694,0.073661,p2034
0.83237,1.0436,63729,0.045695,p2035
1.1231,1.0512,20893,0.045595,p2036
0.83254,1.1666,45192,0.020891,p2037
1.1281,1.1325,65425,0.092767,p2038
0.9851,0.85183,31923,0.083417,p2039
0.99835,0.94779,40161,0.0097601,p2040
0.97431,0.88369,42223,0.062469,p2041
1.048,0.99145,34574,0.084232,p2042
0.833,1.0941,57512,0.094932,p2043
0.89512,1.0238,64976,0.065645,p2044
1.0741,0.83642,22360,0.027744,p2045
0.95134,1.0134,73778,0.047516,p2046
1.0222,0.94304,11544,0.042039,p2047
1.0964,1.1664,13674,0.037041,p2048
1.1593,1.1817,26385,0.011898,p2049
1.0873,0.81915,23710,0.069577,p2050
0.98461,0.93042,44283,0.071967,p2051
1.0041,1.0079,11664,0.0017692,p2052
0.92266,1.1743,32531,0.0041892,p2053
1.1127,0.91953,62627,0.011151,p2054
0.87588,1.0906,32367,0.070256,p2055
0.95416,0.88982,28926,0.085279,p2056
1.1965,1.1774,33220,0.060059,p2057
1.1971,1.0272,21921,0.094428,p2058
1.1389,0.82414,56648,0.016308,p2059
1.1877,0.85282,17148,0.068541,p2060
0.95658,0.89192,2591.6,0.09836,p2061
0.93193,1.1662,32226,0.08955,p2062
0.86196,0.89355,73430,0.014299,p2063
0.89763,1.1932,24527,0.059313,p2064
0.83384,0.99918,27145,0.011382,p2065
1.0553,0.92377,50281,0.042761,p2066
1.1188,1.0844,22626,0.02062,p2067
1.0547,1.1337,23097,0.015788,p2068
1.0926,1.0808,13836,0.086249,p2069
1.0762,1.1997,44877,0.02979,p2070
0.85912,1.1918,19596,0.065814,p2071
1.1182,1.157,68891,0.069364,p2072
0.81552,1.0734,23741,0.0013523,p2073
0.85325,0.84645,24997,0.079288,p2074
0.9342,0.97078,16632,0.078462,p2075
1.1238,0.83601,54813,0.052465,p2076
1.132,1.1976,5036.2,0.052023,p2077
1.088,0.86239,9489.4,0.016138,p2078
0.96316,1.1963,41648,0.035046,p2079
1.1035,1.0799,22147,0.096328,p2080
1.09,1.1645,71686,0.051336,p2081
0.82086,1.1852,24224,0.024411,p2082
1.0466,1.0078,7142.5,0.014137,p2083
0.94571,1.1551,33559,0.06775,p2084
1.1571,1.0059,25763,0.020351,p2085
1.0149,1.0825,73846,0.092193,p2086
1.0882,0.99749,58495,0.090897,p2087
1.0286,0.898,8829.3,0.025472,p2088
0.98421,0.99016,2229.5,0.02175,p2089
1.1892,1.0705,4418.7,0.004245,p2090
0.99181,0.92958,37217,0.085661,p2091
1.0846,1.0022,14176,0.068401,p2092
0.9183,0.89223,8769.7,0.082783,p2093
0.83222,1.1346,73492,0.055583,p2094
1.1187,0.97663,50687,0.084547,p2095
0.99191,1.0025,18399,0.065981,p2096
0.978,1.1075,37776,0.011197,p2097
0.90787,0.95058,69969,0.010586,p2098
1.0362,0.91109,60699,0.013155,p2099
0.81365,1.0427,14553,0.032037,p2100
1.145,1.092,17246,0.0089217,p2101
0.9633,0.82833,47386,0.053743,p2102
1.0645,1.0855,69193,0.074407,p2103
0.97034,0.97017,29907,0.055223,p2104
1.0622,1.0497,74123,0.026782,p2105
1.0344,1.1243,4035,0.079517,p2106
0.87724,1.1406,10482,0.010376,p2107
1.0862,0.80529,57054,0.092575,p2108
1.1452,0.93896,68783,0.043733,p2109
1.0595,1.1516,32406,0.087976,p2110
0.80976,1.0578,14273,0.0086259,p2111
0.93573,0.99259,8110.7,0.079218,p2112
1.0566,1.1692,68423,0.081537,p2113
0.99365,0.95176,15464,0.013221,p2114
0.82984,1.0587,49070,0.045529,p2115
0.95556,0.9272,46996,0.020818,p2116
1.1381,0.90495,519.25,0.080217,p2117
1.182,1.1549,16721,0.035686,p2118
1.1251,1.1633,5697.5,0.050122,p2119
1.0346,0.87962,48330,0.049668,p2120
1.1836,0.88969,7677.8,0.054508,p2121
1.1749,1.0949,40689,0.080952,p2122
0.87507,0.98797,15940,0.096788,p2123
1.0702,0.96882,7351.9,0.093064,p2124
1.1557,0.8468,2980.9,0.006139,p2125
1.0889,0.92499,32983,0.088137,p2126
0.82111,1.1159,37012,0.050275,p2127
1.1926,0.90564,14594,0.094705,p2128
1.1687,0.96533,60931,0.074648,p2129
1.0452,0.84137,42005,0.088759,p2130
1.1491,0.80598,17690,0.052908,p2131
0.95501,1.1525,44329,0.0033866,p2132
1.0371,1.1499,61334,0.043165,p2133
1.0388,0.99364,62945,0.041987,p2134
0.97319,0.82769,69055,0.099659,p2135
0.98243,0.90713,48635,0.077039,p2136
1.0806,1.0682,53819,0.034182,p2137
0.86005,0.93142,25411,0.055774,p2138
0.86283,1.0408,22519,0.063519,p2139
1.1627,1.0425,58569,0.076457,p2140
1.1055,1.0647,21637,0.002597,p2141
0.94446,0.8044,31448,0.071638,p2142
0.93649,0.89789,21357,0.0067606,p2143
0.99155,1.1316,55026,0.089596,p2144
0.93774,0.93411,33931,0.093394,p2145
0.95263,0.85606,25336,0.070373,p2146
1.1276,1.0065,35224,0.0050717,p2147
0.93974,1.1541,3221.3,0.063399,p2148
1.032,0.96048,34296,0.095632,p2149
0.80602,1.0676,25141,0.0091829,p2150
0.83006,0.87938,68972,0.023175,p2151
1.1197,0.86413,56567,0.032113,p2152
1.1665,1.0924,35524,0.00080331,p2153
1.1344,1.1086,36771,0.063796,p2154
1.0752,1.0019,59564,0.037428,p2155
0.84204,1.1054,54444,0.0056009,p2156
0.81999,0.9826,28978,0.0066309,p2157
0.90546,0.98921,26694,0.05024,p2158
0.95887,1.1971,3751,0.034261,p2159
1.0786,1.1012,68732,0.0098801,p2160
1.0123,1.1706,46330,0.067077,p2161
0.86695,1.1324,65342,0.039532,p2162
0.95504,1.1096,39848,0.054356,p2163
1.0215,1.0966,70217,0.024167,p2164
0.86933,1.0902,41472,0.048833,p2165
1.0925,1.0822,5808.1,0.042524,p2166
1.009,1.0188,17989,0.0024793,p2167
0.97569,1.0368,16598,0.023857,p2168
0.93623,1.1106,20516,0.019154,p2169
0.95459,1.1611,70325,0.090182,p2170
1.1484,1.0801,3185.7,0.0071982,p2171
0.88041,1.1433,70919,0.033926,p2172
0.80576,0.88058,33947,0.052264,p2173
0.80883,1.0678,64144,0.058247,p2174
0.85046,1.1711,70657,0.073498,p2175
1.1827,1.1099,20598,0.079999,p2176
1.0804,0.83295,4588.3,0.012872,p2177
1.1403,1.0162,21738,0.067824,p2178
1.1596,1.1378,40114,0.04412,p2179
0.88777,1.178,19145,0.071464,p2180
1.0656,1.078,53412,0.099432,p2181
0.8412,0.96268,12226,0.050439,p2182
1.0421,1.0433,36019,0.0040122,p2183
0.83781,0.90554,51121,0.095742,p2184
1.0685,1.1269,31333,0.035558,p2185
1.0381,1.1863,49796,0.0061837,p2186
1.0336,0.95599,45700,0.027561,p2187
0.80875,0.85415,22577,0.099373,p2188
0.83951,0.83379,18063,0.015326,p2189
0.91206,1.0008,24472,0.064314,p2190
0.91474,1.0595,72909,0.011265,p2191
1.1908,0.96752,66849,0.059946,p2192
1.0477,0.96364,6661.9,0.044704,p2193
1.1045,0.89667,69412,0.06214,p2194
1.0932,1.0041,57912,0.012602,p2195
0.86771,0.91044,62246,0.0048941,p2196
1.1976,1.0762,58025,0.022944,p2197
1.0922,0.89425,31851,0.087659,p2198
1.1367,1.091,28877,0.071545,p2199
0.9245,0.93018,3736.4,0.056348,p2200
1.0909,0.84435,10654,0.063104,p2201
1.0106,0.9048,65969,0.001624,p2202
0.92488,0.89055,39181,0.0363,p2203
1.1002,1.0133,33311,0.044427,p2204
0.88946,0.90838,64893,0.020804,p2205
0.90768,0.81042,36207,0.044798,p2206
0.87934,0.94696,52488,0.035713,p2207
1.0167,0.86373,45662,0.062546,p2208
1.111,1.0157,45024,0.040561,p2209
0.9891,0.82252,21290,0.010876,p2210
1.1,1.0191,29997,0.077314,p2211
1.0489,0.9221,15858,0.047714,p2212
0.8917,0.81925,32289,0.092909,p2213
0.80464,1.058,47101,0.063854,p2214
0.93522,1.1992,29318,0.029254,p2215
1.1653,1.0952,42415,0.051138,p2216
1.0061,1.1763,33186,0.060511,p2217
1.1144,0.96453,42379,0.07009,p2218
0.97996,0.80371,46058,0.098605,p2219
0.96588,0.92912,29674,0.0073985,p2220
1.0449,1.1908,46027,0.016189,p2221
1.0796,0.81417,58115,0.05946,p2222
1.0355,0.94193,14455,0.0060747,p2223
1.0668,1.0591,7603.1,0.00039314,p2224
1.1341,1.0257,42437,0.0065679,p2225
1.1383,0.98488,67968,0.046135,p2226
1.1043,1.1567,15260,0.068512,p2227
0.95057,1.0113,18443,0.089965,p2228
1.0184,1.1651,71822,0.034463,p2229
1.1603,0.90298,8463.4,0.041939,p2230
0.98531,0.84057,40894,0.07663,p2231
1.0638,0.83655,73183,0.0037721,p2232
0.93798,1.1615,58622,0.029353,p2233
1.1445,0.96809,54306,0.075577,p2234
1.0929,1.1046,24823,0.095403,p2235
0.86736,0.98413,13015,0.017115,p2236
0.99953,0.80055,63651,0.085473,p2237
1.1426,0.82557,18807,0.074923,p2238
1.1768,1.1684,60826,0.011983,p2239
0.88344,0.81078,6357.6,0.045831,p2240
1.1954,1.1944,15524,0.093906,p2241
1.1048,0.95578,20320,0.059839,p2242
0.82476,0.9206,71067,0.08778,p2243
0.85076,1.16,50101,0.082218,p2244
1.113,1.0751,63086,0.047542,p2245
0.99013,1.195,38099,0.02278,p2246
1.0049,1.0706,25665,0.034814,p2247
1.114,0.97361,43208,0.018563,p2248
0.90114,0.96983,59923,0.080845,p2249
1.1499,1.1383,70984,0.0093313,p2250
1.0193,1.153,10965,0.0062116,p2251
1.0269,0.98654,49367,0.048335,p2252
1.1947,1.0161,14319,0.0047531,p2253
0.90259,1.1216,7703.6,0.01963,p2254
0.98204,0.84738,36447,0.097669,p2255
1.0191,0.98398,1465.8,0.064082,p2256
1.1448,1.177,12740,0.035524,p2257
0.86868,1.1781,55993,0.019296,p2258
1.0095,0.91496,9687,0.042448,p2259
1.1318,0.94793,30757,0.086853,p2260
1.1104,0.92622,38214,0.0036052,p2261
0.90181,0.87739,26849,0.011076,p2262
0.89632,0.99987,24904,0.076904,p2263
0.98997,1.0923,70962,0.093583,p2264
0.89426,0.87064,20390,0.023597,p2265
0.94298,1.1676,35205,0.083695,p2266
1.0146,1.1778,4766,0.0053952,p2267
0.81443,1.045,20563,0.01156,p2268
0.83117,1.0741,16880,0.08702,p2269
0.81487,1.0282,63189,0.013579,p2270
0.97836,0.92438,55648,0.088312,p2271
0.85981,1.1513,41154,0.030377,p2272
0.81403,0.95551,14892,0.018385,p2273
1.1434,1.0786,35570,0.071837,p2274
1.0849,1.1051,34774,0.015407,p2275
0.91741,1.1211,42990,0.049189,p2276
0.99601,0.86151,49618,0.00036985,p2277
0.9898,1.053,72174,0.058357,p2278
0.99801,0.91597,72584,0.08199,p2279
1.0513,1.1354,12585,0.058163,p2280
1.169,1.0774,36927,0.036529,p2281
1.1098,0.8926,45124,0.044188,p2282
0.95113,0.97071,60506,0.092074,p2283
1.03,0.94676,39235,0.089465,p2284
1.1873,1.1365,49952,0.0020486,p2285
0.81053,0.94727,71250,0.070164,p2286
1.0497,0.81137,12610,0.01406,p2287
1.1018,1.1188,10831,0.087405,p2288
1.0172,1.1565,67557,0.094623,p2289
0.94674,1.0473,39753,0.067794,p2290
0.80787,1.1747,54111,0.064886,p2291
0.9345,1.1107,59006,0.0027649,p2292
1.0335,0.84875,63990,0.061884,p2293
0.80812,0.92556,48307,0.058365,p2294
0.83603,1.0311,39403,0.030771,p2295
1.1494,1.0903,39051,0.061683,p2296
0.98558,1.1179,30743,0.075638,p2297
0.9413,0.81,38195,0.031249,p2298
1.0875,0.87935,19836,0.064252,p2299
0.95836,1.1131,25475,0.0018019,p2300
1.0354,1.1387,9362.7,0.078926,p2301
0.93363,0.88337,31563,0.097693,p2302
0.80923,1.1175,74341,0.056662,p2303
0.85519,1.0192,74011,0.055929,p2304
0.99128,1.0411,72922,0.090718,p2305
1.0068,0.88679,43677,0.033294,p2306
0.80089,1.1005,27822,0.09052,p2307
1.1128,1.167,53027,0.011666,p2308
0.84382,0.89581,68696,0.0572,p2309
1.0487,1.0255,73620,0.022386,p2310
0.81312,0.98337,25064,0.023212,p2311
0.84423,1.0073,49479,0.020972,p2312
1.1085,1.0402,60568,0.012726,p2313
1.1094,1.0858,50984,0.096249,p2314
0.85399,1.0406,73545,0.099117,p2315
0.96751,0.90154,25563,0.05484,p2316
0.90004,1.0375,41184,0.053307,p2317
0.87963,0.97898,62420,0.071176,p2318
1.096,0.9231,64230,0.0072515,p2319
0.99814,0.83213,22683,0.099285,p2320
1.1494,1.0326,54954,0.05466,p2321
0.97957,1.0827,6029.5,0.039843,p2322
0.86808,1.0455,69006,0.0093704,p2323
0.94502,0.82273,47640,0.020124,p2324
1.1623,1.0096,45510,0.067292,p2325
1.1506,1.1648,4367.7,0.089321,p2326
0.84509,1.0711,51677,0.018932,p2327
1.1155,1.0449,67736,0.074236,p2328
0.88578,0.9866,74535,0.027641,p2329
1.0235,0.81511,24604,0.055903,p2330
0.9315,1.0912,16094,0.043077,p2331
0.9534,0.90805,50938,0.089947,p2332
1.123,0.98576,55437,0.0083727,p2333
0.91664,1.0782,19357,0.093166,p2334
0.85475,1.0013,56970,0.084881,p2335
1.0682,1.0308,42337,0.028725,p2336
0.94473,0.86991,44730,0.098374,p2337
0.98709,1.0525,55729,0.045746,p2338
0.95691,0.90121,31103,0.0035203,p2339
1.199,1.0654,68038,0.015076,p2340
0.8729,0.87412,38737,0.042212,p2341
1.1636,1.0532,39619,0.091817,p2342
0.80699,0.89419,56642,0.086067,p2343
0.99971,1.1698,23765,0.0097962,p2344
1.1221,1.102,72517,0.075922,p2345
0.80962,0.96967,8948.7,0.095512,p2346
0.83485,0.98381,54233,0.038347,p2347
0.92408,1.0973,42603,0.031391,p2348
0.96838,1.0303,9792.5,0.094729,p2349
0.98168,0.84043,1167.1,0.065394,p2350
1.1255,1.1916,71433,0.010809,p2351
0.84048,0.88806,31699,0.034913,p2352
0.82968,1.0682,17946,0.019038,p2353
1.1559,0.81493,66965,0.0059831,p2354
1.1719,0.97436,10668,0.015589,p2355
1.1776,0.96468,68341,0.09585,p2356
1.0583,1.0231,38886,0.06868,p2357
1.0974,1.1162,63336,0.017887,p2358
1.1142,1.0173,14914,0.056216,p2359
0.89242,1.0149,8238.7,0.065279,p2360
0.83817,0.92181,30248,0.046639,p2361
0.96787,1.0559,24035,0.079636,p2362
1.1018,0.98747,19705,0.081869,p2363
0.87832,0.93609,56261,0.021709,p2364
1.0726,1.0205,10843,0.033366,p2365
1.1759,1.1687,49559,0.080197,p2366
0.85061,0.98724,60088,0.09382,p2367
1.1417,1.0548,44090,0.097167,p2368
1.194,1.1536,1065.1,0.052784,p2369
0.81614,1.0663,43538,0.041701,p2370
1.0408,0.90542,36502,0.015266,p2371
0.91871,0.93623,67230,0.078742,p2372
0.9523,1.0613,40331,0.010916,p2373
1.0534,1.1724,63404,0.050159,p2374
1.0952,0.87146,52839,0.046203,p2375
0.88738,1.142,58230,0.0839,p2376
1.1701,0.8128,65814,0.010023,p2377
0.85242,1.0765,47785,0.045875,p2378
1.1779,0.81712,72644,0.027879,p2379
0.96291,0.9059,5866.2,0.07946,p2380
1.1087,0.89097,35980,0.063732,p2381
0.90499,1.039,57976,0.094899,p2382
1.0825,0.86214,61739,0.023505,p2383
1.1216,0.82533,23156,0.032831,p2384
0.86503,1.0354,12555,0.024284,p2385
0.90441,1.0034,24625,0.047283,p2386
0.96284,1.1447,31192,0.040085,p2387
1.0984,0.99274,62341,0.085561,p2388
0.8583,0.94485,32055,0.076493,p2389
1.1091,1.1547,60902,0.055331,p2390
1.1372,1.0562,4083.9,0.00026836,p2391
1.0435,0.92766,36154,0.034879,p2392
0.98144,0.84946,41349,0.078349,p2393
1.1134,0.98904,70441,0.042272,p2394
0.82777,0.84462,5934.5,0.094767,p2395
1.0789,0.80573,65778,0.041147,p2396
0.85642,0.8299,65369,0.012184,p2397
0.97147,0.8359,64444,0.00089804,p2398
0.97867,1.1343,22007,0.0058779,p2399
0.82613,1.1208,14930,0.072734,p2400
0.82183,1.1632,50903,0.055982,p2401
1.1845,1.1644,30377,0.00058926,p2402
1.073,0.8007,51458,0.049489,p2403
0.90997,0.80003,62200,0.061194,p2404
1.0227,0.99732,53124,0.058975,p2405
1.1378,0.80112,39996,0.047892,p2406
0.81095,1.1123,48723,0.030504,p2407
1.0053,0.81443,11465,0.092315,p2408
1.1436,1.1734,55942,0.08951,p2409
0.84564,0.8824,41973,0.027314,p2410
0.80646,0.87345,16223,0.026606,p2411
0.81766,1.1946,4341.7,0.052285,p2412
0.99856,1.0684,17906,0.070449,p2413
0.98279,1.1705,66910,0.041352,p2414
0.8045,1.1921,34836,0.073423,p2415
1.0905,0.92699,7192.1,0.033131,p2416
1.0899,1.1397,1757,0.031813,p2417
1.0781,1.1793,70544,0.057268,p2418
0.88861,0.86666,28686,0.010354,p2419
0.95842,1.129,43027,0.029237,p2420
1.1535,0.84233,29576,0.085724,p2421
0.87085,0.94037,65166,0.095134,p2422
0.83972,1.1813,44995,0.072243,p2423
1.1217,1.1783,48930,0.0624,p2424
0.84643,0.97557,40435,0.095702,p2425
1.1761,1.0864,11868,0.040313,p2426
0.99387,0.98781,17697,0.043403,p2427
1.0428,1.0514,36987,0.086609,p2428
1.1286,0.95256,36331,0.061009,p2429
1.133,0.97527,72068,0.027835,p2430
0.87478,0.9539,30127,0.038264,p2431
1.1742,0.98842,51628,0.072017,p2432
1.0967,0.89375,56213,0.087309,p2433
0.87674,0.94347,26620,0.0084651,p2434
1.0206,1.0038,57482,0.070954,p2435
1.0187,1.0935,17787,0.088764,p2436
1.1833,0.80944,20048,0.088885,p2437
1.1466,0.91381,22966,0.05411,p2438
0.97388,1.0336,1310.3,0.033442,p2439
1.0508,1.0829,44811,0.030244,p2440
0.91405,1.0574,33077,0.082854,p2441
0.84794,0.87851,47981,0.091756,p2442
1.1163,1.1032,7410.1,0.09933,p2443
0.81147,1.0959,41105,0.024596,p2444
1.1305,1.1034,33590,0.066536,p2445
1.0801,1.1565,63759,0.033284,p2446
1.0114,1.181,29012,0.091652,p2447
0.84302,1.1184,47228,0.0022354,p2448
0.98141,0.98138,68481,0.049262,p2449
0.83546,0.8961,22648,0.066875,p2450
0.98787,0.84493,24054,0.080643,p2451
0.83997,1.0095,51277,0.0059215,p2452
1.0146,0.91315,3423.6,0.012508,p2453
1.0406,0.90428,35860,0.060872,p2454
1.0617,1.1497,24651,0.016685,p2455
0.93398,0.84894,16828,0.086774,p2456
1.0264,0.98606,32867,0.048695,p2457
1.0602,1.1895,64209,0.012775,p2458
0.96047,0.90595,41568,0.0072138,p2459
1.1726,0.98197,2520.9,0.026648,p2460
0.90828,0.87705,24303,0.014624,p2461
1.0703,0.93305,34094,0.014666,p2462
0.91628,1.1281,37641,0.097892,p2463
0.95576,0.94622,58642,0.079123,p2464
0.92204,1.0542,69034,0.0025213,p2465
1.069,0.84773,6297.2,0.020955,p2466
1.1644,0.93669,22491,0.0024239,p2467
1.1442,0.94568,53877,0.090785,p2468
1.0941,0.89389,49402,0.017211,p2469
0.91552,0.9762,54480,0.09963,p2470
1.1121,0.97397,35944,0.029942,p2471
1.0276,0.81869,4974.3,0.05392,p2472
1.1293,1.1256,5364.4,0.081394,p2473
1.1984,0.92478,25108,0.020586,p2474
0.81256,1.0107,13865,0.0021249,p2475
0.80284,0.92606,4710.8,0.053025,p2476
0.94054,0.98872,71960,0.015719,p2477
0.94653,1.1885,22422,0.039431,p2478
0.92313,0.86276,8035.2,0.018796,p2479
0.82131,0.95137,38155,0.06534,p2480
0.80732,1.0551,58426,0.057105,p2481
1.0424,0.82662,23074,0.094478,p2482
0.80008,1.0338,3181.8,0.068715,p2483
1.0759,1.0334,54772,0.079189,p2484
1.163,1.1541,7886,0.024857,p2485
1.1054,1.1759,3701,0.014833,p2486
1.0689,0.95072,49975,0.066271,p2487
1.0036,1.1134,58997,0.035386,p2488
0.85261,0.91705,33742,0.022601,p2489
0.88637,0.8189,55333,0.097217,p2490
0.84956,1.0747,44430,0.093931,p2491
1.1081,0.97684,43415,0.093482,p2492
0.8055,1.0434,46806,0.0019506,p2493
0.84874,1.1317,60524,0.025348,p2494
0.92643,1.1329,29709,0.030996,p2495
1.144,0.84168,8502.7,0.027676,p2496
0.93588,0.957,49913,0.024819,p2497
0.8499,1.1788,53610,0.008324,p2498
0.84223,0.83339,34265,0.029711,p2499
0.97123,0.96252,64012,0.096619,p2500
